Handle,Title,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,SKU,HS Code,COO,ul. Twarda 18,Russia,USA Warehouse,Poland Warehouse,UAE Warehouse,CAD Warhause
mlr500-4-black-friday,Delicate Square-Neck Maxi Dress,Size,S,Color,Black #000000,,,MLR500-4,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-4-black-friday,Delicate Square-Neck Maxi Dress,Size,XS,Color,Navy #223A5E,,,MLR500-4,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-4-black-friday,Delicate Square-Neck Maxi Dress,Size,XS,Color,Black #000000,,,MLR500-4,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-4-black-friday,Delicate Square-Neck Maxi Dress,Size,XXS,Color,Navy #223A5E,,,MLR500-4,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-4-black-friday,Delicate Square-Neck Maxi Dress,Size,XXS,Color,Black #000000,,,MLR500-4,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-6-black-friday,Delicate Evening Dress with Heart-Shaped Neckline,Size,XXL,Color,MistyRose #CAA39A,,,MLR500-6,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-6-black-friday,Delicate Evening Dress with Heart-Shaped Neckline,Size,XXL,Color,GoldenRose #E7B2A5,,,MLR500-6,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-6-black-friday,Delicate Evening Dress with Heart-Shaped Neckline,Size,XL,Color,MistyRose #CAA39A,,,MLR500-6,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-6-black-friday,Delicate Evening Dress with Heart-Shaped Neckline,Size,XL,Color,GoldenRose #E7B2A5,,,MLR500-6,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-6-black-friday,Delicate Evening Dress with Heart-Shaped Neckline,Size,L,Color,MistyRose #CAA39A,,,MLR500-6,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-6-black-friday,Delicate Evening Dress with Heart-Shaped Neckline,Size,L,Color,GoldenRose #E7B2A5,,,MLR500-6,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-6-black-friday,Delicate Evening Dress with Heart-Shaped Neckline,Size,M,Color,MistyRose #CAA39A,,,MLR500-6,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-6-black-friday,Delicate Evening Dress with Heart-Shaped Neckline,Size,M,Color,GoldenRose #E7B2A5,,,MLR500-6,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-6-black-friday,Delicate Evening Dress with Heart-Shaped Neckline,Size,S,Color,MistyRose #CAA39A,,,MLR500-6,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-6-black-friday,Delicate Evening Dress with Heart-Shaped Neckline,Size,S,Color,GoldenRose #E7B2A5,,,MLR500-6,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-6-black-friday,Delicate Evening Dress with Heart-Shaped Neckline,Size,XS,Color,MistyRose #CAA39A,,,MLR500-6,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-6-black-friday,Delicate Evening Dress with Heart-Shaped Neckline,Size,XS,Color,GoldenRose #E7B2A5,,,MLR500-6,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-6-black-friday,Delicate Evening Dress with Heart-Shaped Neckline,Size,XXS,Color,MistyRose #CAA39A,,,MLR500-6,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-6-black-friday,Delicate Evening Dress with Heart-Shaped Neckline,Size,XXS,Color,GoldenRose #E7B2A5,,,MLR500-6,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-7-black-friday,Combination Off-the-Shoulder Cocktail Dress,Size,XXL,Color,MistyRose #CAA39A,,,MLR500-7,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-7-black-friday,Combination Off-the-Shoulder Cocktail Dress,Size,XL,Color,MistyRose #CAA39A,,,MLR500-7,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-7-black-friday,Combination Off-the-Shoulder Cocktail Dress,Size,L,Color,MistyRose #CAA39A,,,MLR500-7,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-7-black-friday,Combination Off-the-Shoulder Cocktail Dress,Size,M,Color,MistyRose #CAA39A,,,MLR500-7,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-7-black-friday,Combination Off-the-Shoulder Cocktail Dress,Size,S,Color,MistyRose #CAA39A,,,MLR500-7,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-7-black-friday,Combination Off-the-Shoulder Cocktail Dress,Size,XS,Color,MistyRose #CAA39A,,,MLR500-7,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-7-black-friday,Combination Off-the-Shoulder Cocktail Dress,Size,XXS,Color,MistyRose #CAA39A,,,MLR500-7,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-8-black-friday,Golden Rose Sequin Cocktail Dress,Size,XXL,Color,GoldenRose #E7B2A5,,,MLR500-8,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-8-black-friday,Golden Rose Sequin Cocktail Dress,Size,XL,Color,GoldenRose #E7B2A5,,,MLR500-8,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-8-black-friday,Golden Rose Sequin Cocktail Dress,Size,L,Color,GoldenRose #E7B2A5,,,MLR500-8,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-8-black-friday,Golden Rose Sequin Cocktail Dress,Size,M,Color,GoldenRose #E7B2A5,,,MLR500-8,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-8-black-friday,Golden Rose Sequin Cocktail Dress,Size,S,Color,GoldenRose #E7B2A5,,,MLR500-8,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-8-black-friday,Golden Rose Sequin Cocktail Dress,Size,XS,Color,GoldenRose #E7B2A5,,,MLR500-8,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-8-black-friday,Golden Rose Sequin Cocktail Dress,Size,XXS,Color,GoldenRose #E7B2A5,,,MLR500-8,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,XXL,Color,Navy #223A5E,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,XXL,Color,MistyRose #CAA39A,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,XXL,Color,LightBlue #95B8D9,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,XXL,Color,Ivory #F5F5F5,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,XXL,Color,Black #000000,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,XL,Color,Navy #223A5E,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,XL,Color,MistyRose #CAA39A,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,XL,Color,LightBlue #95B8D9,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,XL,Color,Ivory #F5F5F5,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,XL,Color,Black #000000,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,L,Color,Navy #223A5E,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,L,Color,MistyRose #CAA39A,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,L,Color,LightBlue #95B8D9,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,L,Color,Ivory #F5F5F5,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,L,Color,Black #000000,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,M,Color,Navy #223A5E,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,M,Color,MistyRose #CAA39A,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,M,Color,LightBlue #95B8D9,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,M,Color,Ivory #F5F5F5,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,M,Color,Black #000000,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,S,Color,Navy #223A5E,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,S,Color,MistyRose #CAA39A,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,S,Color,LightBlue #95B8D9,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,S,Color,Ivory #F5F5F5,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,S,Color,Black #000000,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,XS,Color,Navy #223A5E,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,XS,Color,MistyRose #CAA39A,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,XS,Color,LightBlue #95B8D9,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,XS,Color,Ivory #F5F5F5,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,XS,Color,Black #000000,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,XXS,Color,Navy #223A5E,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,XXS,Color,MistyRose #CAA39A,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,XXS,Color,LightBlue #95B8D9,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,XXS,Color,Ivory #F5F5F5,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-9-black-friday,Elegant Off-the-Shoulder Maxi Dress,Size,XXS,Color,Black #000000,,,MLR500-9,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,XXL,Color,Navy #223A5E,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,XXL,Color,MistyRose #CAA39A,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,XXL,Color,LightBlue #95B8D9,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,XXL,Color,Ivory #F5F5F5,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,XXL,Color,Black #000000,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,XL,Color,Navy #223A5E,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,XL,Color,MistyRose #CAA39A,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,XL,Color,LightBlue #95B8D9,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,XL,Color,Ivory #F5F5F5,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,XL,Color,Black #000000,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,L,Color,Navy #223A5E,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,L,Color,MistyRose #CAA39A,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,L,Color,LightBlue #95B8D9,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,L,Color,Ivory #F5F5F5,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,L,Color,Black #000000,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,M,Color,Navy #223A5E,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,M,Color,MistyRose #CAA39A,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,M,Color,LightBlue #95B8D9,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,M,Color,Ivory #F5F5F5,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,M,Color,Black #000000,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,S,Color,Navy #223A5E,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,S,Color,MistyRose #CAA39A,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,S,Color,LightBlue #95B8D9,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,S,Color,Ivory #F5F5F5,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,S,Color,Black #000000,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,XS,Color,Navy #223A5E,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,XS,Color,MistyRose #CAA39A,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,XS,Color,LightBlue #95B8D9,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,XS,Color,Ivory #F5F5F5,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,XS,Color,Black #000000,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,XXS,Color,Navy #223A5E,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,XXS,Color,MistyRose #CAA39A,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,XXS,Color,LightBlue #95B8D9,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,XXS,Color,Ivory #F5F5F5,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-11-black-friday,Dreamy Ruffled Dress,Size,XXS,Color,Black #000000,,,MLR500-11,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-12-black-friday,Elegant One-Shoulder Maxi Dress,Size,XXL,Color,Navy #223A5E,,,MLR500-12,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-12-black-friday,Elegant One-Shoulder Maxi Dress,Size,XXL,Color,DarkGold #E19E5A,,,MLR500-12,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-12-black-friday,Elegant One-Shoulder Maxi Dress,Size,XXL,Color,Black #000000,,,MLR500-12,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-12-black-friday,Elegant One-Shoulder Maxi Dress,Size,XL,Color,Navy #223A5E,,,MLR500-12,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-12-black-friday,Elegant One-Shoulder Maxi Dress,Size,XL,Color,DarkGold #E19E5A,,,MLR500-12,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-12-black-friday,Elegant One-Shoulder Maxi Dress,Size,XL,Color,Black #000000,,,MLR500-12,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-12-black-friday,Elegant One-Shoulder Maxi Dress,Size,L,Color,Navy #223A5E,,,MLR500-12,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
mlr500-12-black-friday,Elegant One-Shoulder Maxi Dress,Size,L,Color,DarkGold #E19E5A,,,MLR500-12,,,0,not stocked,not stocked,not stocked,not stocked,not stocked
